Date/Time :,2020/12/15 @ 12:43:00 PM,2020/12/16 @ 12:50:43 PM,2020/12/17 @ 12:42:23 PM,2020/12/18 @ 12:49:46 PM,2020/12/19 @ 12:41:51 PM,2020/12/20 @ 12:49:22 PM,2020/12/21 @ 12:40:29 PM,2020/12/22 @ 12:48:52 PM,2020/12/23 @ 12:41:11 PM
1481.959,70.027,70.062,70.021,69.963,70.141,70.573,70.651,70.333,70.336
1482.490,69.777,69.812,69.771,69.744,69.923,70.323,70.370,70.177,70.242
1482.990,69.309,69.562,69.427,69.369,69.641,69.917,70.057,69.865,70.024
1483.490,68.465,68.687,68.583,68.432,68.798,69.167,69.276,69.083,69.242
1484.021,66.965,67.093,66.990,66.932,67.298,67.667,67.745,67.552,67.742
1484.521,65.277,65.312,65.208,65.213,65.391,65.730,65.963,65.708,65.805
1485.021,64.215,64.187,64.052,64.057,64.204,64.511,64.807,64.490,64.367
1485.553,63.996,64.000,63.927,63.900,63.923,64.323,64.463,64.240,64.180
1486.053,63.965,63.906,63.927,63.900,63.891,64.261,64.338,64.240,64.274
1486.553,63.621,63.500,63.333,63.463,63.548,63.761,63.870,63.865,63.867
1487.084,62.777,62.718,62.490,62.619,62.735,62.792,63.088,62.990,62.992
1487.584,62.027,61.937,61.833,61.932,62.048,62.167,62.370,62.240,62.305
1488.084,61.621,61.500,61.396,61.494,61.704,61.886,61.995,61.802,61.867
1488.615,61.309,61.281,61.177,61.119,61.360,61.573,61.807,61.552,61.524
1489.115,61.184,61.062,60.990,60.994,61.141,61.417,61.557,61.333,61.367
1489.615,61.059,60.937,60.833,60.932,61.016,61.292,61.276,61.271,61.242
1490.146,60.871,60.781,60.615,60.713,60.798,61.105,61.088,61.177,61.055
1490.646,60.871,60.781,60.740,60.713,60.798,61.167,61.245,61.177,61.086
1491.146,60.996,61.031,61.052,60.994,61.204,61.542,61.682,61.490,61.555
1491.678,61.059,61.093,60.990,61.088,61.329,61.605,61.870,61.740,61.711
1492.178,60.809,60.750,60.677,60.807,61.079,61.386,61.682,61.490,61.461
1492.709,60.246,60.406,60.333,60.338,60.579,60.917,61.120,60.958,61.055
1493.209,59.684,59.968,59.740,59.838,59.985,60.417,60.526,60.396,60.555
1493.709,59.309,59.343,59.240,59.307,59.579,59.948,60.088,59.958,60.024
1494.240,58.871,58.843,58.865,58.807,59.173,59.417,59.588,59.490,59.461
1494.740,58.277,58.437,58.302,58.338,58.641,58.823,58.995,58.958,58.836
1495.240,57.652,57.812,57.677,57.744,58.079,58.292,58.276,58.365,58.180
1495.771,57.059,57.156,57.021,57.150,57.360,57.730,57.620,57.708,57.586
1496.271,56.277,56.531,56.302,56.400,56.548,56.948,56.995,56.865,56.899
1496.771,55.340,55.468,55.333,55.275,55.548,55.980,56.120,55.833,55.961
1497.303,54.434,54.312,54.458,54.244,54.548,54.948,55.088,54.896,54.961
1497.803,53.902,53.750,53.927,53.713,54.016,54.355,54.620,54.365,54.336
1498.303,53.652,53.687,53.615,53.588,53.891,54.198,54.463,54.271,54.274
1498.834,53.215,53.437,53.365,53.369,53.641,53.886,54.057,53.927,54.055
1499.334,52.527,52.750,52.677,52.682,53.048,53.355,53.401,53.333,53.242
1499.834,51.715,51.812,51.740,51.744,51.954,52.355,52.463,52.333,52.336
1500.365,50.715,50.781,50.802,50.775,50.923,51.198,51.432,51.146,51.367
1500.865,49.777,49.937,49.865,49.932,50.048,50.292,50.495,50.240,50.461
1501.365,49.090,49.125,49.021,49.088,49.204,49.480,49.682,49.552,49.649
1501.896,48.434,48.468,48.302,48.369,48.485,48.823,48.932,48.865,48.867
1502.396,47.840,48.031,47.708,47.775,47.985,48.230,48.432,48.302,48.430
1502.896,47.559,47.750,47.458,47.557,47.766,47.917,48.276,47.990,48.149
1503.428,47.402,47.500,47.302,47.494,47.610,47.730,48.057,47.865,47.930
1503.928,47.059,47.312,47.146,47.244,47.423,47.573,47.682,47.677,47.742
1504.428,46.746,46.906,46.802,46.838,47.141,47.355,47.401,47.333,47.461
1504.959,46.309,46.531,46.396,46.307,46.798,47.011,47.026,47.021,47.086
1505.459,45.809,45.937,45.771,45.838,46.173,46.511,46.588,46.458,46.461
1505.959,44.902,45.000,45.052,44.994,45.235,45.636,45.713,45.646,45.649
1506.490,43.996,44.000,44.115,44.057,44.329,44.542,44.682,44.677,44.774
1506.990,43.277,43.343,43.365,43.432,43.641,43.792,44.057,43.833,43.961
1507.490,42.902,43.031,43.083,42.994,43.141,43.542,43.682,43.396,43.492
1508.021,42.434,42.593,42.615,42.369,42.704,43.198,43.276,42.990,43.149
1508.521,41.934,42.156,42.021,41.994,42.329,42.730,42.776,42.646,42.680
1509.021,41.402,41.500,41.458,41.588,41.798,42.167,42.245,42.115,42.180
1509.553,40.871,41.031,40.833,41.057,41.266,41.573,41.588,41.708,41.742
1510.053,40.559,40.625,40.458,40.557,40.766,41.167,41.120,41.208,41.180
1510.553,40.121,40.187,40.115,40.150,40.391,40.730,40.745,40.646,40.805
1511.084,39.809,39.687,39.708,39.869,40.048,40.292,40.401,40.333,40.492
1511.584,39.402,39.406,39.333,39.525,39.766,39.886,40.026,39.990,40.086
1512.084,38.996,39.093,39.115,39.213,39.454,39.573,39.713,39.677,39.711
1512.615,38.652,38.843,38.802,38.932,39.016,39.261,39.495,39.333,39.430
1513.115,38.309,38.531,38.427,38.557,38.766,38.917,39.182,39.083,39.149
1513.646,38.090,38.218,38.177,38.275,38.516,38.636,38.807,38.771,38.617
1514.146,37.684,37.906,37.927,37.932,38.141,38.480,38.463,38.333,38.367
1514.646,37.371,37.687,37.427,37.557,37.704,38.136,38.151,38.083,38.117
1515.178,37.027,37.250,37.271,37.275,37.360,37.792,38.088,37.833,37.805
1515.678,36.777,37.000,36.865,36.838,37.141,37.448,37.807,37.458,37.524
1516.178,36.559,36.656,36.552,36.463,36.735,37.105,37.245,37.240,37.117
1516.709,36.277,36.312,36.146,36.244,36.391,36.792,37.057,36.865,36.961
1517.209,35.902,36.031,35.927,35.994,36.110,36.542,36.745,36.583,36.680
1517.709,35.621,35.718,35.552,35.713,35.860,36.167,36.401,36.365,36.430
1518.240,35.309,35.375,35.490,35.338,35.673,35.917,36.057,36.240,36.180
1518.740,35.059,35.031,35.115,34.963,35.235,35.605,35.807,35.833,35.774
1519.240,34.777,34.812,34.708,34.900,34.923,35.323,35.557,35.646,35.617
1519.771,34.652,34.625,34.521,34.838,34.923,35.261,35.526,35.177,35.461
1520.271,34.496,34.593,34.458,34.650,34.766,35.073,35.245,35.021,35.242
1520.771,34.496,34.531,34.365,34.557,34.704,34.948,34.963,35.052,35.055
1521.303,34.184,34.312,34.365,34.400,34.548,34.730,34.932,35.052,34.961
1521.803,34.059,34.125,34.177,34.213,34.391,34.511,34.901,34.615,34.742
1522.303,33.965,34.093,34.083,34.088,34.298,34.511,34.557,34.427,34.555
1522.834,33.746,33.968,33.958,33.963,34.173,34.448,34.526,34.396,34.492
1523.334,33.652,33.812,33.896,33.807,34.173,34.323,34.526,34.458,34.367
1523.834,33.496,33.656,33.833,33.588,33.798,34.167,34.213,34.302,34.367
1524.365,33.402,33.562,33.490,33.463,33.610,34.011,34.151,34.083,34.086
1524.865,33.340,33.406,33.333,33.400,33.610,33.917,34.088,33.958,33.930
1525.365,33.152,33.312,33.302,33.369,33.329,33.667,33.901,33.865,33.930
1525.896,33.059,33.218,33.208,33.150,33.235,33.542,33.838,33.833,33.899
1526.396,32.902,33.218,33.115,33.088,33.235,33.480,33.588,33.677,33.680
1526.896,32.746,33.031,32.865,32.900,33.141,33.355,33.526,33.490,33.524
1527.428,32.527,32.812,32.740,32.838,32.954,33.167,33.432,33.333,33.399
1527.928,32.309,32.562,32.552,32.557,32.798,33.073,33.276,33.208,33.336
1528.428,32.277,32.625,32.396,32.463,32.673,32.917,33.182,33.021,33.211
1528.959,32.184,32.531,32.271,32.369,32.485,32.855,32.995,32.896,32.961
1529.459,32.184,32.375,32.240,32.275,32.423,32.792,32.963,32.833,32.774
1529.959,32.277,32.250,32.146,32.275,32.423,32.636,32.870,32.802,32.930
1530.490,32.215,32.281,32.146,32.338,32.423,32.761,32.838,32.708,32.930
1530.990,32.027,32.156,32.115,32.244,32.391,32.761,32.838,32.740,32.836
1531.490,32.027,32.093,32.052,32.182,32.391,32.636,32.745,32.615,32.774
1532.021,31.996,32.187,32.021,32.182,32.298,32.605,32.651,32.615,32.774
1532.521,31.840,32.125,31.990,32.213,32.266,32.605,32.713,32.583,32.711
1533.053,31.840,32.125,31.958,32.088,32.235,32.542,32.745,32.583,32.680
1533.553,31.777,31.968,31.927,32.025,32.204,32.511,32.620,32.615,32.649
1534.053,31.809,31.843,31.865,31.994,32.204,32.480,32.526,32.615,32.617
1534.584,31.840,31.843,31.865,31.963,32.204,32.417,32.526,32.427,32.492
1535.084,31.809,31.812,31.865,31.807,32.173,32.292,32.526,32.333,32.399
1535.584,31.590,31.750,31.740,31.807,32.079,32.198,32.432,32.333,32.399
1536.115,31.684,31.750,31.771,31.775,32.016,32.198,32.526,32.333,32.336
1536.615,31.684,31.781,31.740,31.807,31.954,32.230,32.526,32.333,32.336
1537.115,31.746,31.718,31.583,31.807,31.954,32.167,32.495,32.333,32.336
1537.646,31.559,31.562,31.583,31.713,31.954,32.073,32.432,32.302,32.336
1538.146,31.527,31.531,31.583,31.713,31.954,32.073,32.276,32.240,32.242
1538.646,31.496,31.562,31.521,31.713,31.829,32.011,32.276,32.177,32.211
1539.178,31.465,31.562,31.458,31.588,31.766,32.011,32.276,32.083,32.180
1539.678,31.465,31.562,31.521,31.432,31.673,31.917,32.276,32.083,32.117
1540.178,31.465,31.468,31.458,31.400,31.610,31.823,32.151,32.052,32.024
1540.709,31.402,31.437,31.333,31.400,31.579,31.823,32.026,32.021,32.024
1541.209,31.246,31.312,31.302,31.400,31.516,31.792,31.932,31.927,31.992
1541.709,31.215,31.312,31.302,31.400,31.516,31.730,31.870,31.865,31.899
1542.240,31.184,31.312,31.271,31.400,31.454,31.730,31.870,31.771,31.930
1542.740,31.152,31.312,31.271,31.400,31.454,31.730,31.870,31.833,31.992
1543.240,31.152,31.312,31.240,31.338,31.485,31.730,31.870,31.833,31.930
1543.771,31.152,31.250,31.208,31.244,31.485,31.667,31.838,31.833,31.836
1544.271,31.090,31.250,31.208,31.244,31.454,31.667,31.807,31.833,31.742
1544.771,31.027,31.312,31.177,31.213,31.454,31.698,31.807,31.833,31.711
1545.303,31.059,31.218,31.177,31.182,31.454,31.698,31.870,31.771,31.742
1545.803,31.121,31.187,31.177,31.182,31.360,31.823,31.901,31.833,31.711
1546.303,31.121,31.156,31.146,31.119,31.298,31.761,31.901,31.833,31.711
1546.834,31.027,31.187,31.146,31.119,31.298,31.698,31.901,31.677,31.711
1547.334,31.027,31.281,31.146,31.150,31.298,31.667,31.901,31.646,31.742
1547.834,31.027,31.281,31.083,31.150,31.298,31.573,31.776,31.677,31.774
1548.365,31.027,31.062,30.990,31.119,31.298,31.480,31.620,31.677,31.774
1548.865,30.996,31.000,31.021,31.088,31.298,31.480,31.620,31.615,31.711
1549.365,30.902,31.031,31.115,31.088,31.235,31.448,31.713,31.615,31.680
1549.896,30.809,31.031,31.115,31.057,31.204,31.386,31.713,31.583,31.680
1550.396,30.777,30.968,31.021,30.963,31.298,31.417,31.588,31.552,31.586
1550.896,30.809,31.000,30.958,31.057,31.298,31.511,31.588,31.427,31.586
1551.428,30.840,31.031,30.958,31.057,31.235,31.448,31.682,31.427,31.649
1551.928,30.840,31.031,30.958,30.900,31.235,31.417,31.682,31.583,31.649
1552.428,30.777,31.000,30.927,30.900,31.235,31.417,31.557,31.583,31.555
1552.959,30.746,30.937,30.927,30.900,31.204,31.355,31.526,31.552,31.524
1553.459,30.809,30.937,30.896,30.900,31.141,31.355,31.526,31.552,31.555
1553.990,30.809,31.031,30.833,30.900,31.079,31.386,31.495,31.490,31.555
1554.490,30.746,31.031,30.802,30.900,31.048,31.386,31.557,31.458,31.524
1554.990,30.715,30.968,30.740,30.900,31.048,31.292,31.588,31.490,31.461
1555.521,30.715,30.843,30.740,30.900,31.048,31.292,31.588,31.490,31.461
1556.021,30.684,30.843,30.771,30.900,31.079,31.355,31.463,31.396,31.461
1556.521,30.684,30.968,30.771,30.900,31.048,31.355,31.432,31.365,31.430
1557.053,30.715,30.968,30.708,30.838,30.985,31.292,31.526,31.365,31.430
1557.553,30.684,30.843,30.708,30.807,30.923,31.323,31.526,31.302,31.461
1558.053,30.684,30.812,30.708,30.807,30.923,31.355,31.432,31.302,31.430
1558.584,30.715,30.812,30.677,30.744,30.954,31.323,31.432,31.302,31.399
1559.084,30.715,30.750,30.646,30.713,30.923,31.261,31.432,31.302,31.367
1559.584,30.715,30.750,30.646,30.744,30.891,31.292,31.432,31.333,31.367
1560.115,30.684,30.781,30.583,30.807,30.985,31.292,31.401,31.302,31.367
1560.615,30.652,30.812,30.583,30.744,30.985,31.292,31.338,31.240,31.336
1561.115,30.621,30.781,30.615,30.682,30.985,31.261,31.463,31.208,31.336
1561.646,30.590,30.750,30.615,30.650,30.891,31.261,31.432,31.208,31.336
1562.146,30.590,30.750,30.583,30.619,30.891,31.198,31.307,31.302,31.274
1562.646,30.559,30.750,30.583,30.650,30.891,31.105,31.276,31.302,31.242
1563.178,30.434,30.718,30.646,30.619,30.891,31.105,31.276,31.240,31.274
1563.678,30.465,30.718,30.708,30.619,30.798,31.073,31.307,31.271,31.305
1564.178,30.465,30.843,30.708,30.682,30.798,31.042,31.307,31.271,31.336
1564.709,30.559,30.843,30.708,30.682,30.829,31.073,31.307,31.208,31.274
1565.209,30.590,30.781,30.615,30.650,30.829,31.073,31.338,31.208,31.274
1565.709,30.590,30.718,30.615,30.744,30.829,31.073,31.370,31.177,31.336
1566.240,30.434,30.656,30.646,30.775,30.798,30.980,31.338,31.146,31.367
1566.740,30.309,30.625,30.646,30.682,30.798,31.042,31.370,31.208,31.305
1567.240,30.340,30.625,30.521,30.650,30.766,31.042,31.245,31.208,31.305
1567.771,30.371,30.593,30.458,30.588,30.766,31.011,31.120,31.177,31.180
1568.271,30.309,30.562,30.458,30.494,30.798,30.917,31.151,31.083,31.117
1568.771,30.277,30.468,30.458,30.494,30.798,30.917,31.088,31.021,31.180
1569.303,30.277,30.468,30.458,30.494,30.735,31.073,31.088,31.021,31.180
1569.803,30.309,30.468,30.333,30.525,30.735,31.136,31.120,31.083,31.180
1570.303,30.309,30.468,30.302,30.525,30.735,31.011,31.120,30.990,31.055
1570.834,30.246,30.500,30.302,30.494,30.735,30.948,31.120,30.958,31.086
